,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2023012206,2023-01-22-10:00,LA Clippers,Dallas,"-2.5, O/U 221.5",221.5,84.53,85.86,-110,1.910,False,221.5,15.46,14.14,-110,1.910,True,105,2.050,20.15,17.32,True,-130,1.780,79.84,82.68,False,2.5,-115.0,1.870,45.11,38.59,True,-2.5,-105.0,1.950,54.89,61.41,False
0,nba.g.2023012207,2023-01-22-10:00,Oklahoma City,Denver,"-2.5, O/U 233.5",233.5,61.76,69.64,-110,1.910,False,233.5,38.23,30.36,-110,1.910,True,135,2.350,5.3,7.12,True,-160,1.620,94.7,92.88,False,2.5,-105.0,1.950,68.5,55.07,True,-2.5,-115.0,1.870,31.5,44.93,False
0,nba.g.2023012209,2023-01-22-10:00,Brooklyn,Golden State,"-7.5, O/U 235.5",235.5,73.93,74.78,-115,1.870,True,235.5,26.07,25.22,-105,1.950,False,240,3.400,34.17,16.31,True,-300,1.330,65.83,83.69,False,7.5,-105.0,1.950,39.44,61.83,True,-7.5,-115.0,1.870,60.56,38.17,False
0,nba.g.2023012214,2023-01-22-10:00,New Orleans,Miami,"-7.5, O/U 217.5",217.5,86.12,89.88,-110,1.910,False,217.5,13.9,10.12,-110,1.910,True,230,3.300,12.87,6.79,False,-300,1.340,87.14,93.21,True,7.5,-110.0,1.910,45.1,53.9,True,-7.5,-110.0,1.910,54.9,46.1,False
0,nba.g.2023012221,2023-01-22-10:00,Memphis,Phoenix,"-8.5, O/U 232.5",232.5,78.81,83.18,-105,1.950,False,232.5,21.19,16.82,-115,1.870,True,-350,1.280,49.36,88.14,False,280,3.800,50.64,11.86,True,-8.5,-110.0,1.910,47.35,56.48,False,8.5,-110.0,1.910,52.65,43.52,True
0,nba.g.2023012222,2023-01-22-10:00,LA Lakers,Portland,"-5.5, O/U 239.5",239.5,75.37,71.08,-110,1.910,False,239.5,24.63,28.92,-110,1.910,True,170,2.700,67.37,34.86,True,-210,1.480,32.63,65.14,False,5.5,-110.0,1.910,82.91,87.68,True,-5.5,-110.0,1.910,17.09,12.32,False
0,nba.g.2023012228,2023-01-22-10:00,New York,Toronto,"-2.5, O/U 223.5",223.5,88.4,91.89,-110,1.910,True,223.5,11.59,8.11,-110,1.910,False,110,2.100,45.36,26.27,False,-130,1.760,54.64,73.73,True,2.5,-110.0,1.910,43.52,46.24,False,-2.5,-110.0,1.910,56.48,53.76,True
0,nba.g.2023012304,2023-01-23-10:00,Atlanta,Chicago,"-1.5, O/U 240.5",240.5,30.68,28.56,-110,1.910,False,240.5,69.33,71.44,-110,1.910,True,-105,1.950,26.1,36.51,False,-115,1.870,73.9,63.49,True,1.5,-115.0,1.870,66.42,62.02,False,-1.5,-105.0,1.950,33.58,37.98,True
0,nba.g.2023012308,2023-01-23-10:00,Milwaukee,Detroit,"-11.5, O/U 235.5",235.5,16.2,17.11,-115,1.870,True,235.5,83.8,82.89,-105,1.950,False,-600,1.170,85.16,91.46,True,425,5.250,14.84,8.54,False,-11.5,-110.0,1.910,46.12,49.57,True,11.5,-110.0,1.910,53.88,50.43,False
0,nba.g.2023012310,2023-01-23-10:00,Minnesota,Houston,"-5.5, O/U 232.5",232.5,30.24,27.32,-110,1.910,True,232.5,69.76,72.68,-110,1.910,False,-225,1.440,84.99,82.25,False,185,2.850,15.0,17.75,True,-5.5,-115.0,1.870,48.63,56.06,False,5.5,-105.0,1.950,51.37,43.94,True
0,nba.g.2023012319,2023-01-23-10:00,Boston,Orlando,"-7.5, O/U 228.5",228.5,36.99,37.54,-115,1.870,False,228.5,63.01,62.46,-105,1.950,True,-300,1.340,83.7,87.83,False,230,3.300,16.3,12.17,True,-7.5,-110.0,1.910,37.8,39.52,False,7.5,-110.0,1.910,62.2,60.48,True
0,nba.g.2023012322,2023-01-23-10:00,San Antonio,Portland,"-8.5, O/U 240.5",240.5,21.06,20.04,-110,1.910,True,240.5,78.94,79.96,-110,1.910,False,275,3.750,22.48,10.26,False,-350,1.280,77.52,89.74,True,8.5,-110.0,1.910,58.42,47.78,False,-8.5,-110.0,1.910,41.58,52.22,True
0,nba.g.2023012323,2023-01-23-10:00,Memphis,Sacramento,"-4.5, O/U 244.5",244.5,17.22,15.35,-110,1.910,False,244.5,82.78,84.65,-110,1.910,True,150,2.500,57.57,59.41,False,-185,1.550,42.43,40.59,True,4.5,-110.0,1.910,45.66,47.79,False,-4.5,-110.0,1.910,54.34,52.21,True
0,nba.g.2023012326,2023-01-23-10:00,Charlotte,Utah,"-8.5, O/U 236.5",236.5,18.73,16.57,-115,1.870,False,236.5,81.27,83.43,-105,1.950,True,275,3.750,23.8,12.23,False,-350,1.280,76.2,87.77,True,8.5,-110.0,1.910,45.41,70.75,False,-8.5,-110.0,1.910,54.59,29.25,True
0,nba.g.2023012403,2023-01-24-10:00,Denver,New Orleans,"-2.5, O/U 232.5",232.5,84.39,86.13,-110,1.910,False,232.5,15.61,13.87,-110,1.910,True,-145,1.700,81.02,57.54,True,120,2.200,18.97,42.46,False,-2.5,-115.0,1.870,72.98,68.87,False,2.5,-105.0,1.950,27.02,31.13,True
0,nba.g.2023012406,2023-01-24-10:00,Washington,Dallas,"-7.5, O/U 225.5",225.5,88.61,90.62,100,2.000,True,225.5,11.39,9.38,-120,1.830,False,220,3.200,32.95,12.43,True,-275,1.360,67.05,87.57,False,7.5,-115.0,1.870,60.57,53.46,True,-7.5,-105.0,1.950,39.43,46.54,False
0,nba.g.2023012411,2023-01-24-10:00,Chicago,Indiana,"-1.5, O/U 234.5",234.5,65.8,67.83,-110,1.910,False,234.5,34.2,32.17,-110,1.910,True,-120,1.830,65.47,71.32,False,100,2.000,34.52,28.68,True,-1.5,-110.0,1.910,68.08,74.33,False,1.5,-110.0,1.910,31.92,25.67,True
0,nba.g.2023012413,2023-01-24-10:00,LA Clippers,LA Lakers,"-4.5, O/U 231.5",231.5,80.95,86.25,-110,1.910,True,231.5,19.05,13.75,-110,1.910,False,-190,1.530,34.03,55.48,True,155,2.550,65.97,44.52,False,-4.5,-115.0,1.870,25.66,25.38,True,4.5,-105.0,1.950,74.34,74.62,False
0,nba.g.2023012414,2023-01-24-10:00,Boston,Miami,"-2.5, O/U 214.5",214.5,84.73,85.01,-110,1.910,False,214.5,15.26,14.99,-110,1.910,True,110,2.100,55.37,30.74,False,-135,1.750,44.64,69.26,True,2.5,-115.0,1.870,78.02,70.72,False,-2.5,-105.0,1.950,21.98,29.28,True
0,nba.g.2023012418,2023-01-24-10:00,Cleveland,New York,"-2.5, O/U 220.5",220.5,70.55,69.6,-110,1.910,False,220.5,29.45,30.4,-110,1.910,True,-145,1.700,62.13,73.08,False,120,2.200,37.87,26.92,True,-2.5,-115.0,1.870,45.16,45.41,False,2.5,-105.0,1.950,54.84,54.59,True
0,nba.g.2023012421,2023-01-24-10:00,Charlotte,Phoenix,"-7.5, O/U 223.5",223.5,85.1,92.73,-110,1.910,True,223.5,14.91,7.27,-110,1.910,False,200,3.000,14.67,7.6,False,-250,1.400,85.33,92.4,True,7.5,-115.0,1.870,29.52,33.36,False,-7.5,-105.0,1.950,70.48,66.64,True
0,nba.g.2023012503,2023-01-25-10:00,Minnesota,New Orleans,"-2.5, O/U 228.5",228.5,83.03,83.05,-115,1.870,False,228.5,16.96,16.95,-105,1.950,True,115,2.150,24.45,21.17,True,-140,1.720,75.55,78.83,False,2.5,-110.0,1.910,48.88,42.52,True,-2.5,-110.0,1.910,51.12,57.48,False
0,nba.g.2023012509,2023-01-25-10:00,Memphis,Golden State,"-3.5, O/U 245.5",245.5,41.96,41.46,-110,1.910,False,245.5,58.03,58.54,-110,1.910,True,125,2.250,9.78,17.0,False,-150,1.670,90.22,83.0,True,3.5,-115.0,1.870,25.76,22.94,True,-3.5,-105.0,1.950,74.24,77.06,False
0,nba.g.2023012510,2023-01-25-10:00,Washington,Houston,"-2.5, O/U 233.5",233.5,76.28,78.8,-110,1.910,False,233.5,23.73,21.2,-110,1.910,True,-135,1.750,73.6,76.59,True,110,2.100,26.4,23.41,False,-2.5,-105.0,1.950,60.1,59.01,True,2.5,-115.0,1.870,39.9,40.99,False
0,nba.g.2023012513,2023-01-25-10:00,San Antonio,LA Lakers,"-7.5, O/U 244.5",244.5,49.4,47.02,-110,1.910,False,244.5,50.6,52.98,-110,1.910,True,260,3.600,4.95,4.64,False,-350,1.300,95.05,95.36,True,7.5,-105.0,1.950,14.83,15.28,False,-7.5,-115.0,1.870,85.17,84.72,True
0,nba.g.2023012515,2023-01-25-10:00,Denver,Milwaukee,"-12.5, O/U 227.5",227.5,87.34,88.22,-115,1.870,False,227.5,12.65,11.78,-105,1.950,True,525,6.250,74.51,14.21,False,-750,1.130,25.49,85.79,True,12.5,-110.0,1.910,65.1,79.44,True,-12.5,-110.0,1.910,34.9,20.56,False
0,nba.g.2023012519,2023-01-25-10:00,Indiana,Orlando,"-5.5, O/U 234.5",234.5,58.42,57.01,-110,1.910,True,234.5,41.56,42.99,-110,1.910,False,170,2.700,39.13,16.68,False,-210,1.480,60.86,83.32,True,5.5,-110.0,1.910,39.16,52.34,False,-5.5,-110.0,1.910,60.84,47.66,True
0,nba.g.2023012520,2023-01-25-10:00,Brooklyn,Philadelphia,"-7.5, O/U 225.5",225.5,89.72,88.36,-110,1.910,True,225.5,10.28,11.64,-110,1.910,False,230,3.300,17.55,14.57,False,-300,1.340,82.45,85.43,True,7.5,-110.0,1.910,47.22,62.51,True,-7.5,-110.0,1.910,52.78,37.49,False
0,nba.g.2023012522,2023-01-25-10:00,Utah,Portland,"-3.5, O/U 239.5",239.5,61.77,66.15,-110,1.910,True,239.5,38.23,33.85,-110,1.910,False,140,2.400,42.31,27.21,False,-165,1.600,57.69,72.79,True,3.5,-110.0,1.910,79.2,80.91,False,-3.5,-110.0,1.910,20.8,19.09,True
0,nba.g.2023012523,2023-01-25-10:00,Toronto,Sacramento,"-3.5, O/U 238.5",238.5,79.38,79.42,-105,1.950,False,238.5,20.61,20.58,-115,1.870,True,125,2.250,7.04,14.08,True,-150,1.670,92.95,85.92,False,3.5,-115.0,1.870,31.84,32.32,True,-3.5,-105.0,1.950,68.16,67.68,False
0,nba.g.2023012525,2023-01-25-10:00,Atlanta,Oklahoma City,"-1.5, O/U 237.5",237.5,69.04,69.47,-115,1.870,True,237.5,30.97,30.53,-105,1.950,False,-120,1.830,15.22,60.42,True,100,2.000,84.78,39.58,False,-1.5,-110.0,1.910,20.42,27.53,True,1.5,-110.0,1.910,79.58,72.47,False
0,nba.g.2023012602,2023-01-26-10:00,New York,Boston,"-8.5, O/U 221.5",221.5,85.21,91.97,-105,1.950,True,221.5,14.79,8.03,-115,1.870,False,275,3.750,11.46,5.88,True,-350,1.280,88.54,94.12,False,8.5,-110.0,1.910,59.08,57.08,True,-8.5,-110.0,1.910,40.92,42.92,False
0,nba.g.2023012610,2023-01-26-10:00,Cleveland,Houston,"-8.5, O/U 216.5",216.5,81.29,84.55,-110,1.910,False,216.5,18.7,15.45,-110,1.910,True,-350,1.300,63.6,87.86,True,260,3.600,36.39,12.14,False,-8.5,-110.0,1.910,37.98,40.23,True,8.5,-110.0,1.910,62.02,59.77,False
0,nba.g.2023012612,2023-01-26-10:00,San Antonio,LA Clippers,"-13.5, O/U 234.5",234.5,71.32,78.28,-110,1.910,True,234.5,28.68,21.72,-110,1.910,False,575,6.750,41.05,7.97,False,-900,1.110,58.95,92.03,True,13.5,-110.0,1.910,45.14,47.44,False,-13.5,-110.0,1.910,54.86,52.56,True
0,nba.g.2023012617,2023-01-26-10:00,Detroit,Brooklyn,"-7.5, O/U 234.5",234.5,57.88,65.42,-110,1.910,True,234.5,42.13,34.58,-110,1.910,False,260,3.600,12.33,5.12,True,-350,1.300,87.67,94.88,False,7.5,-110.0,1.910,53.78,39.54,True,-7.5,-110.0,1.910,46.22,60.46,False
0,nba.g.2023012621,2023-01-26-10:00,Dallas,Phoenix,"-1.5, O/U 221.5",221.5,90.39,92.52,-110,1.910,False,221.5,9.61,7.48,-110,1.910,True,100,2.000,30.62,34.15,True,-120,1.830,69.38,65.85,False,1.5,-110.0,1.910,53.88,58.95,True,-1.5,-110.0,1.910,46.12,41.05,False
0,nba.g.2023012630,2023-01-26-10:00,Chicago,Charlotte,"-3.5, O/U 235.5",235.5,66.37,67.37,-115,1.870,False,235.5,33.63,32.63,-105,1.950,True,-155,1.650,85.89,84.81,False,125,2.250,14.1,15.19,True,-3.5,-105.0,1.950,56.72,51.31,False,3.5,-115.0,1.870,43.28,48.69,True
0,nba.g.2023012709,2023-01-27-10:00,Toronto,Golden State,"-4.5, O/U 233.5",233.5,61.71,58.15,-110,1.910,True,233.5,38.29,41.85,-110,1.910,False,135,2.350,7.67,8.45,False,-165,1.600,92.33,91.55,True,4.5,-115.0,1.870,45.04,41.64,False,-4.5,-105.0,1.950,54.96,58.36,True
0,nba.g.2023012711,2023-01-27-10:00,Milwaukee,Indiana,"-6.5, O/U 239.5",239.5,61.22,56.11,-105,1.950,True,239.5,38.78,43.89,-115,1.870,False,-250,1.400,87.03,86.63,True,200,3.000,12.96,13.37,False,-6.5,-110.0,1.910,56.17,66.04,True,6.5,-110.0,1.910,43.83,33.96,False
0,nba.g.2023012714,2023-01-27-10:00,Orlando,Miami,"-8.5, O/U 218.5",218.5,71.17,76.03,-110,1.910,False,218.5,28.83,23.97,-110,1.910,True,300,4.000,23.47,8.11,False,-375,1.260,76.52,91.89,True,8.5,-105.0,1.950,54.21,49.55,True,-8.5,-115.0,1.870,45.79,50.45,False
0,nba.g.2023012716,2023-01-27-10:00,Memphis,Minnesota,"-1.5, O/U 235.5",235.5,58.48,63.32,-115,1.870,False,235.5,41.53,36.68,-105,1.950,True,-125,1.800,81.34,72.08,False,105,2.050,18.66,27.92,True,-1.5,-110.0,1.910,48.25,47.09,False,1.5,-110.0,1.910,51.75,52.91,True
0,nba.g.2023012725,2023-01-27-10:00,Cleveland,Oklahoma City,"-1.5, O/U 221.5",221.5,74.02,77.09,-110,1.910,False,221.5,25.98,22.91,-110,1.910,True,-105,1.950,56.4,42.65,False,-115,1.870,43.6,57.35,True,1.5,-115.0,1.870,69.07,65.48,False,-1.5,-105.0,1.950,30.93,34.52,True
0,nba.g.2023012801,2023-01-28-10:00,LA Clippers,Atlanta,"-1.5, O/U 231.5",231.5,80.67,79.0,-110,1.910,True,231.5,19.34,21.0,-110,1.910,False,100,2.000,48.34,44.68,True,-120,1.830,51.66,55.32,False,1.5,-110.0,1.910,40.95,35.57,True,-1.5,-110.0,1.910,59.05,64.43,False
0,nba.g.2023012802,2023-01-28-10:00,LA Lakers,Boston,"-8.5, O/U 234.5",234.5,87.02,87.86,-110,1.910,True,234.5,12.99,12.14,-110,1.910,False,260,3.600,49.89,20.18,False,-350,1.300,50.1,79.82,True,8.5,-115.0,1.870,89.0,88.83,True,-8.5,-105.0,1.950,11.0,11.17,False
0,nba.g.2023012803,2023-01-28-10:00,Washington,New Orleans,"-5.5, O/U 230.5",230.5,71.67,76.2,-110,1.910,False,230.5,28.34,23.8,-110,1.910,True,180,2.800,41.93,21.17,True,-225,1.450,58.07,78.83,False,5.5,-110.0,1.910,77.85,77.94,True,-5.5,-110.0,1.910,22.15,22.06,False
0,nba.g.2023012808,2023-01-28-10:00,Houston,Detroit,"-5.5, O/U 234.5",234.5,57.42,57.16,-110,1.910,False,234.5,42.58,42.84,-110,1.910,True,185,2.850,27.77,13.9,True,-225,1.440,72.23,86.1,False,5.5,-105.0,1.950,31.59,42.66,True,-5.5,-115.0,1.870,68.41,57.34,False
0,nba.g.2023012816,2023-01-28-10:00,Sacramento,Minnesota,"-1.5, O/U 237.5",237.5,73.85,79.82,-110,1.910,False,237.5,26.14,20.18,-110,1.910,True,-120,1.830,74.63,63.69,False,100,2.000,25.36,36.31,True,-1.5,-110.0,1.910,39.95,39.18,False,1.5,-110.0,1.910,60.05,60.82,True
0,nba.g.2023012817,2023-01-28-10:00,New York,Brooklyn,"-1.5, O/U 224.5",224.5,81.59,84.06,-110,1.910,True,224.5,18.42,15.94,-110,1.910,False,-110,1.910,37.05,21.72,False,-110,1.910,62.95,78.28,True,1.5,-125.0,1.800,32.03,23.49,False,-1.5,105.0,2.050,67.97,76.51,True
0,nba.g.2023012819,2023-01-28-10:00,Chicago,Orlando,"-2.5, O/U 230.5",230.5,63.91,73.81,-110,1.910,True,230.5,36.08,26.19,-110,1.910,False,-140,1.720,56.41,71.51,True,115,2.150,43.59,28.49,False,-2.5,-110.0,1.910,35.7,44.5,True,2.5,-110.0,1.910,64.3,55.5,False
0,nba.g.2023012820,2023-01-28-10:00,Denver,Philadelphia,"-3.5, O/U 231.5",231.5,75.7,77.84,-115,1.870,True,231.5,24.3,22.16,-105,1.950,False,120,2.200,28.68,11.7,False,-145,1.700,71.32,88.3,True,3.5,-115.0,1.870,43.96,47.08,False,-3.5,-105.0,1.950,56.04,52.92,True
0,nba.g.2023012822,2023-01-28-10:00,Toronto,Portland,"-2.5, O/U 231.5",231.5,86.37,83.36,-110,1.910,False,231.5,13.63,16.64,-110,1.910,True,120,2.200,60.73,15.13,True,-145,1.700,39.28,84.87,False,2.5,-105.0,1.950,64.55,61.5,True,-2.5,-115.0,1.870,35.45,38.5,False
0,nba.g.2023012824,2023-01-28-10:00,Phoenix,San Antonio,"-5.5, O/U 231.5",231.5,77.34,81.27,-110,1.910,True,231.5,22.66,18.73,-110,1.910,False,-225,1.450,91.44,87.69,True,180,2.800,8.55,12.31,False,-5.5,-110.0,1.910,76.87,65.02,True,5.5,-110.0,1.910,23.13,34.98,False
0,nba.g.2023012826,2023-01-28-10:00,Dallas,Utah,"-7.5, O/U 223.5",223.5,78.21,84.38,-105,1.950,False,223.5,21.8,15.62,-115,1.870,True,240,3.400,45.06,22.61,False,-300,1.330,54.93,77.39,True,7.5,-105.0,1.950,55.89,73.68,False,-7.5,-115.0,1.870,44.11,26.32,True
0,nba.g.2023012905,2023-01-29-10:00,LA Clippers,Cleveland,"-11.5, O/U 214.5",214.5,94.33,95.87,-110,1.910,True,214.5,5.67,4.13,-110,1.910,False,425,5.250,76.46,16.96,False,-600,1.170,23.55,83.04,True,11.5,-115.0,1.870,75.28,85.9,False,-11.5,-105.0,1.950,24.72,14.1,True
0,nba.g.2023012915,2023-01-29-10:00,New Orleans,Milwaukee,"-10.5, O/U 229.5",229.5,88.82,93.24,-110,1.910,True,229.5,11.18,6.76,-110,1.910,False,400,5.000,20.79,5.98,False,-550,1.180,79.21,94.02,True,10.5,-110.0,1.910,55.68,43.91,False,-10.5,-110.0,1.910,44.32,56.09,True
0,nba.g.2023012929,2023-01-29-10:00,Indiana,Memphis,"-8.5, O/U 241.5",241.5,61.02,55.14,-115,1.870,False,241.5,38.96,44.86,-105,1.950,True,260,3.600,24.54,7.1,False,-350,1.300,75.45,92.9,True,8.5,-115.0,1.870,56.44,48.01,False,-8.5,-105.0,1.950,43.56,51.99,True
0,nba.g.2023012930,2023-01-29-10:00,Miami,Charlotte,"-6.5, O/U 223.5",223.5,84.0,84.82,-115,1.870,True,223.5,15.99,15.18,-105,1.950,False,-225,1.450,84.42,87.83,False,180,2.800,15.58,12.17,True,-6.5,-105.0,1.950,67.88,63.04,False,6.5,-115.0,1.870,32.12,36.96,True
0,nba.g.2023013006,2023-01-30-10:00,Detroit,Dallas,"-10.5, O/U 231.5",231.5,87.6,87.93,-115,1.870,False,231.5,12.4,12.07,-105,1.950,True,400,5.000,11.85,5.88,False,-550,1.180,88.14,94.12,True,10.5,-110.0,1.910,45.76,57.11,True,-10.5,-110.0,1.910,54.24,42.89,False
0,nba.g.2023013016,2023-01-30-10:00,Sacramento,Minnesota,"-1.5, O/U 236.5",236.5,75.17,75.17,-110,1.910,False,236.5,24.84,24.83,-110,1.910,True,-115,1.870,40.06,40.07,True,-105,1.950,59.94,59.93,False,-1.5,-105.0,1.950,30.81,28.89,True,1.5,-115.0,1.870,69.19,71.11,False
0,nba.g.2023013017,2023-01-30-10:00,LA Lakers,Brooklyn,"-8.5, O/U 230.5",230.5,87.6,89.63,-115,1.870,False,230.5,12.4,10.37,-105,1.950,True,290,3.900,41.27,13.97,False,-375,1.260,58.73,86.03,True,8.5,-105.0,1.950,80.07,79.58,False,-8.5,-115.0,1.870,19.93,20.42,True
0,nba.g.2023013020,2023-01-30-10:00,Orlando,Philadelphia,"-10.5, O/U 230.5",230.5,89.67,89.66,-115,1.870,False,230.5,10.33,10.34,-105,1.950,True,340,4.400,9.58,5.95,True,-450,1.220,90.42,94.05,False,10.5,-115.0,1.870,50.93,35.36,True,-10.5,-105.0,1.950,49.07,64.64,False
0,nba.g.2023013021,2023-01-30-10:00,Toronto,Phoenix,"-1.5, O/U 219.5",219.5,92.35,94.35,-115,1.870,True,219.5,7.65,5.65,-105,1.950,False,105,2.050,34.79,24.95,False,-125,1.800,65.2,75.05,True,1.5,-110.0,1.910,63.5,62.2,False,-1.5,-110.0,1.910,36.5,37.8,True
0,nba.g.2023013022,2023-01-30-10:00,Atlanta,Portland,"-5.5, O/U 232.5",232.5,79.8,75.97,-115,1.870,True,232.5,20.21,24.03,-105,1.950,False,165,2.650,24.11,23.33,False,-200,1.500,75.9,76.67,True,5.5,-115.0,1.870,58.03,56.15,True,-5.5,-105.0,1.950,41.97,43.85,False
0,nba.g.2023013024,2023-01-30-10:00,Washington,San Antonio,"-4.5, O/U 240.5",240.5,58.29,60.06,-110,1.910,False,240.5,41.71,39.94,-110,1.910,True,-200,1.500,78.79,84.23,True,165,2.650,21.21,15.77,False,-4.5,-115.0,1.870,66.64,58.28,True,4.5,-105.0,1.950,33.36,41.72,False
0,nba.g.2023013025,2023-01-30-10:00,Golden State,Oklahoma City,"-4.5, O/U 242.5",242.5,56.73,52.86,-110,1.910,True,242.5,43.27,47.14,-110,1.910,False,-200,1.500,85.27,81.13,True,165,2.650,14.73,18.87,False,-4.5,-115.0,1.870,61.77,53.78,True,4.5,-105.0,1.950,38.23,46.22,False
0,nba.g.2023013104,2023-01-31-10:00,LA Clippers,Chicago,"-2.5, O/U 225.5",225.5,82.12,87.31,-110,1.910,False,225.5,17.88,12.69,-110,1.910,True,-150,1.670,46.27,59.7,True,125,2.250,53.73,40.3,False,-2.5,-115.0,1.870,65.8,65.89,True,2.5,-105.0,1.950,34.2,34.11,False
0,nba.g.2023013105,2023-01-31-10:00,Miami,Cleveland,"-4.5, O/U 210.5",210.5,85.2,88.31,-110,1.910,False,210.5,14.81,11.69,-110,1.910,True,145,2.450,17.03,19.24,True,-175,1.570,82.96,80.76,False,4.5,-115.0,1.870,44.88,39.63,True,-4.5,-105.0,1.950,55.12,60.37,False
0,nba.g.2023013107,2023-01-31-10:00,New Orleans,Denver,"-6.5, O/U 231.5",231.5,72.2,71.64,-110,1.910,True,231.5,27.8,28.36,-110,1.910,False,200,3.000,11.96,8.82,False,-250,1.400,88.03,91.18,True,6.5,-110.0,1.910,36.74,45.49,False,-6.5,-110.0,1.910,63.26,54.51,True
0,nba.g.2023013115,2023-01-31-10:00,Charlotte,Milwaukee,"-11.5, O/U 244.5",244.5,59.29,52.53,-110,1.910,False,244.5,40.71,47.47,-110,1.910,True,450,5.500,30.56,6.35,False,-650,1.160,69.44,93.65,True,11.5,-115.0,1.870,46.29,41.71,True,-11.5,-105.0,1.950,53.71,58.29,False
0,nba.g.2023013118,2023-01-31-10:00,LA Lakers,New York,"-1.5, O/U 231.5",231.5,63.91,66.2,-115,1.870,True,231.5,36.08,33.8,-105,1.950,False,110,2.100,63.63,37.26,True,-135,1.750,36.38,62.74,False,1.5,-105.0,1.950,54.79,45.97,True,-1.5,-115.0,1.870,45.21,54.03,False
0,nba.g.2023020302,2023-02-03-10:00,Phoenix,Boston,"-10.5, O/U 219.5",219.5,87.34,88.69,-110,1.910,False,219.5,12.66,11.31,-110,1.910,True,380,4.800,22.15,5.11,True,-500,1.200,77.85,94.89,False,10.5,-110.0,1.910,46.72,31.01,True,-10.5,-110.0,1.910,53.28,68.99,False
0,nba.g.2023020308,2023-02-03-10:00,Charlotte,Detroit,"-1.5, O/U 240.5",240.5,45.86,45.22,-105,1.950,False,240.5,54.13,54.78,-115,1.870,True,-120,1.830,66.27,33.25,False,100,2.000,33.74,66.75,True,-1.5,-110.0,1.910,74.16,62.09,False,1.5,-110.0,1.910,25.84,37.91,True
0,nba.g.2023020310,2023-02-03-10:00,Toronto,Houston,"-7.5, O/U 223.5",223.5,68.02,78.77,-110,1.910,True,223.5,31.98,21.23,-110,1.910,False,-300,1.330,96.23,87.11,True,240,3.400,3.75,12.89,False,-7.5,-110.0,1.910,20.61,35.25,False,7.5,-110.0,1.910,79.39,64.75,True
0,nba.g.2023020311,2023-02-03-10:00,Sacramento,Indiana,"-1.5, O/U 235.5",235.5,,,-110,1.910,False,235.5,,,-110,1.910,True,-120,1.830,,,False,100,2.000,,,True,-1.5,-110.0,1.910,,,False,1.5,-110.0,1.910,,,True
0,nba.g.2023020316,2023-02-03-10:00,Orlando,Minnesota,"-5.5, O/U 229.5",229.5,70.72,72.16,-110,1.910,True,229.5,29.27,27.84,-110,1.910,False,165,2.650,12.06,13.09,True,-200,1.500,87.94,86.91,False,5.5,-115.0,1.870,54.34,50.31,True,-5.5,-105.0,1.950,45.66,49.69,False
0,nba.g.2023020324,2023-02-03-10:00,Philadelphia,San Antonio,"-10.5, O/U 233.5",233.5,58.89,68.11,-115,1.870,True,233.5,41.12,31.89,-105,1.950,False,-500,1.200,78.55,92.01,True,375,4.750,21.46,7.99,False,-10.5,-115.0,1.870,49.3,56.1,True,10.5,-105.0,1.950,50.7,43.9,False
0,nba.g.2023020326,2023-02-03-10:00,Atlanta,Utah,"-1.5, O/U 241.5",241.5,50.35,48.36,-110,1.910,False,241.5,49.65,51.64,-110,1.910,True,100,2.000,25.0,25.54,True,-120,1.830,75.0,74.46,False,1.5,-110.0,1.910,57.06,55.29,True,-1.5,-110.0,1.910,42.94,44.71,False
0,nba.g.2023020327,2023-02-03-10:00,Portland,Washington,"-4.5, O/U 238.5",238.5,76.57,70.17,-110,1.910,True,238.5,23.44,29.83,-110,1.910,False,155,2.550,40.04,17.1,True,-190,1.530,59.95,82.9,False,4.5,-110.0,1.910,70.89,73.1,True,-4.5,-110.0,1.910,29.11,26.9,False
0,nba.g.2023020403,2023-02-04-10:00,LA Lakers,New Orleans,"-1.5, O/U 233.5",233.5,71.44,73.02,-110,1.910,True,233.5,28.57,26.98,-110,1.910,False,-105,1.950,79.55,57.45,False,-115,1.870,20.45,42.55,True,1.5,-115.0,1.870,81.33,88.71,False,-1.5,-105.0,1.950,18.67,11.29,True
0,nba.g.2023020404,2023-02-04-10:00,Portland,Chicago,"-3.5, O/U 235.5",235.5,83.37,83.02,-110,1.910,True,235.5,16.62,16.98,-110,1.910,False,125,2.250,55.88,18.37,False,-155,1.650,44.13,81.63,True,3.5,-115.0,1.870,87.77,90.91,False,-3.5,-105.0,1.950,12.23,9.09,True
